timestamp,open,high,low,close,volume,turnover,log_return,log_return_3,log_return_5,log_return_15,close_open_log_return,high_low_log_range,volume_log_change,volume_ma_ratio,fracdiff_close,fracdiff_close_5,ema_20,ema_50,ema_200,ema_20_log_distance,ema_50_log_distance,ema_200_log_distance,ema_20_return,ema_50_return,ema_200_return,rsi,macd,macd_signal,macd_hist,macd_return,macd_signal_return,macd_hist_return,bb_width,atr,atr_pct,volume_ma,sentiment_score,hour,minute,risk_level_encoded,ml_probability,funding_rate,predicted_funding_rate,premium_index,premium_basis_pct,cvd,cvd_ratio,oi,oi_change_pct,liquidation_imbalance,liquidation_notional,liquidation_reversal_signal,label,risk_level
2026-05-14 13:30:00,79912.3,79950.0,79792.7,79874.1,463.448,37022537.3591,0.0006838095218295592,-0.0012336814062656742,0.002734281942801786,-0.009598961308940446,-0.00047813832375924865,0.0019694177053731256,-0.03162549729294195,0.669974025654861,,,80163.64057867682,80651.38998381465,81062.2611441369,-0.0035986377058225827,-0.009647209178355709,-0.014745893397659415,-0.0003788032648642788,-0.00039255294330444893,-9.82087292350755e-05,35.068493150685086,-319.9689515652717,-331.8375229374458,11.868571372174074,0.00019117935411154294,3.599320170751127e-05,0.00015518615240403167,0.02130823418672258,260.778571428571,0.003264870232385354,691.7402500000001,0.0,13,30,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 13:25:00,79988.3,79988.3,79859.5,79912.3,233.8,18682331.5419,0.0004781383237588699,0.0011707176708739553,-1.2513710334616235e-06,-0.0048298749106443495,-0.0009505906259631695,0.0016115333195063526,-0.6842281398144259,0.3600434054038696,,,80139.7033807076,80622.40606288073,81050.81874469275,-0.002823308964723381,-0.008809499448533487,-0.014125787361724207,-0.00029718978023350276,-0.0003584081877333384,-9.247393268787206e-05,39.049556750472384,-301.20772853828385,-325.71156405761343,24.503835519329584,0.00023321451191346638,7.54374637487023e-05,0.00015777704816476406,0.020021757372953912,252.13571428571387,0.003155155267533457,649.3661500000001,0.0,13,25,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 13:20:00,79753.0,80035.8,79726.3,79988.3,764.33,61108918.392,0.0009505906259636987,0.002112538471552128,0.00019504754345689435,-0.0028139492482264217,0.0029460154660170606,0.0038745157603851605,1.1845335840433195,1.237561822028173,,,80125.2840111164,80597.53915845405,81040.24641887491,-0.001694364211259014,-0.007550716319725481,-0.013044100250827029,-0.00017835355107186454,-0.0003070749009216899,-8.209518086049325e-05,46.23501922062277,-277.01351985857764,-315.9719552178063,38.958435359228645,0.00030117882761036184,0.00012058573652103421,0.00018059309108932765,0.017461223881354525,261.94285714285695,0.0032747646486155717,617.60955,0.0,13,20,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 13:15:00,79844.7,79949.7,79730.6,79753.0,377.087,30112175.2797,-0.002946015466017471,-0.0015172865162949023,-0.0008247071691798169,-0.004194168854795066,-0.001149139493751876,0.0027442350433999584,-0.7065237030256313,0.6516249756021021,,,80089.82839101009,80564.41997576958,81027.43799679657,-0.004198438755629752,-0.010085095245125686,-0.01583101008782073,-0.0004419404001143032,-0.00041056276621956366,-0.00011059190011578657,38.72488857308923,-273.67146439888165,-307.5118570540214,33.84039265513974,4.015461373780351e-05,0.00010449951196438807,-6.434489822658456e-05,0.014837053118716572,268.9642857142857,0.0033724660603900256,578.68715,0.0,13,15,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 13:10:00,79762.5,79850.0,79740.3,79844.7,208.491,16641943.0247,0.0011491394937515054,-0.0008462853463022668,0.0003156624992861623,-0.0032185729530702645,0.0010300288115770754,0.0013747704876510194,-0.5925800552160823,0.4038578711471192,,,80066.4828299615,80536.1956629943,81015.66945951502,-0.0027588898083656943,-0.008585526114064379,-0.014535782329451408,-0.00029040898165089287,-0.0003493979717108943,-9.805725938078864e-05,39.75230231819626,-260.619182037015,-298.1333220506201,37.51414001360513,0.0001618698889618109,0.00011597358736387265,4.5896301597938256e-05,0.01182846955351011,268.4571428571435,0.003362241236514678,516.24845,0.0,13,10,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 13:05:00,79811.5,79855.1,79740.1,79762.5,305.789,24407686.6551,-0.0010300288115772105,-0.002826904783843176,-0.0013981758341206074,-0.0050634792505501736,-0.0006141351540987122,0.0014411463490587282,0.38299944678538633,0.717504393347336,,,80037.53208425088,80505.85465660237,81003.20011165916,-0.003428069227567221,-0.009238474340323322,-0.015410927448083811,-0.0003608489654533993,-0.0003760893771958479,-0.00010733060815886251,37.25728894028844,-253.98028067615815,-289.30271377572774,35.322433099569594,8.154940059016059e-05,0.00010908875000913025,-2.7539349418969665e-05,0.009149359375913246,254.30000000000084,0.0031882150133208066,426.18414999999993,0.0,13,5,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 13:00:00,79724.0,79835.4,79669.9,79811.5,276.748,22070147.8033,0.0006141351540982498,0.0007332458362725447,-0.0012621790037812275,-0.004621469079570062,0.001096934648072883,0.0020751668990472054,-0.09978797680126128,0.6716165630213863,,,80016.00521908412,80478.62506222581,80991.34239910534,-0.0025459403521850277,-0.008286129806373665,-0.014649560529866434,-0.0002679933350199089,-0.0003372570426352951,-0.00010015184435530915,45.93205030223002,-241.97566814925813,-279.83730465043385,37.861636501175724,0.00014884928416380284,0.00011704085684006477,3.180842732373807e-05,0.008199458495247296,232.99285714285776,0.0029192892896745177,412.0625,0.0,13,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 12:55:00,79686.1,79748.7,79676.5,79724.0,172.605,13760371.6022,-0.0010969346480713682,-0.0015128283055503289,-0.0033097042778162944,-0.002563066458129981,0.0004755031295268671,0.000905753982883621,-0.4721015978801679,0.42981136036210676,,,79988.19519821898,80449.03192253069,80978.73202697495,-0.003295934524041755,-0.0090151011425057,-0.01558981363387879,-0.00034694012673909546,-0.000367048321279847,-0.00011007008120820526,49.9357957549665,-236.7928444526915,-271.2284126108854,34.43556815819392,6.338522828160082e-05,0.00010630973112837198,-4.2924502846771164e-05,0.007660538357051377,213.12857142857163,0.0026733301318118963,401.58315000000005,0.0,12,55,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 12:50:00,79707.4,79712.5,79648.3,79686.1,220.37,17559140.6647,-0.000475503129527155,-0.0009583026235002734,-0.0008391919413259785,-0.0004968264684865886,-0.00026726309575705084,0.0008057188903812469,0.24430220491813337,0.5495396106415726,,,79959.42422696002,80419.11302360792,80965.8700167563,-0.0034122531151350444,-0.009118423712346058,-0.01590546286526262,-0.0003591842222427202,-0.00037130145101503553,-0.00011370623094272218,47.22054835793953,-233.05709546590515,-263.59414918188935,30.5370537159842,4.527675602663216e-05,9.410313610802402e-05,-4.8826380081391866e-05,0.007613420282983862,202.12142857142837,0.0025364703326104347,401.0084,0.0,12,50,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 12:45:00,79646.0,79711.0,79622.8,79707.4,208.314,16598887.9246,0.00026726309575586527,-0.001305174681842658,-0.0017210683393216186,-0.0006584422247915,0.0007706142829522449,0.0011071098412117094,-0.05626139509955941,0.5358967525244365,,,79935.42191963049,80391.20270895663,80953.34792703732,-0.002845467160391024,-0.008504056278685113,-0.01548259579170086,-0.00029952257290952156,-0.00034625970408284337,-0.00010991549137358201,52.06425702811227,-225.77515998661693,-256.0303513428349,30.25519135621795,8.982523868675084e-05,9.32475566237694e-05,-3.422317937018559e-06,0.007303783431151482,184.5857142857141,0.0023157914357476734,388.72040000000004,0.0,12,45,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 12:40:00,79566.9,79648.0,79548.6,79646.0,156.38,12446983.3664,-0.0007706142829508877,-0.0009788543167221775,-0.0014616538106952959,-0.00012554770201411714,0.0009936381600745556,0.0012487705505927645,-0.2867576140657375,0.42067392565466677,,,79907.85792728473,80361.97907331127,80940.33948995237,-0.0032716927344527136,-0.008910957990591939,-0.01609148659132309,-0.00034438845005631833,-0.0003629010601168843,-0.00011648960870270944,37.31428571428563,-222.39500928363123,-249.30328293099416,26.908273647362932,4.091060954998884e-05,8.27801672090133e-05,-4.1869557659024456e-05,0.006619031384530399,170.3571428571418,0.0021389290467461242,371.73684999999995,0.0,12,40,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 12:35:00,79540.3,79637.1,79508.0,79566.9,265.768,21147937.5845,-0.0009936381600752497,-0.0014969893472702722,-0.0030694271248687954,-0.0043328574996834845,0.0003343657640611263,0.0016224191422615731,0.530334805063533,0.8054299424175536,,,79875.3857437338,80330.79950180887,80926.67342537575,-0.0038591089045745264,-0.009516180615348091,-0.016915123510091945,-0.000406221755772407,-0.00038763584835054573,-0.00012521745498502327,31.01609281437065,-223.52229851309676,-244.1470860474147,20.62478753431793,-1.5670114126055683e-05,6.30901109419995e-05,-7.876022506805519e-05,0.005766720591930013,167.75714285714224,0.0021083785199265304,329.97034999999994,0.0,12,35,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 12:30:00,79393.0,79541.5,79366.0,79540.3,271.135,21542518.0437,-0.00033436576406131735,-0.002098618207087455,-0.0023068582408587446,-0.005421514975218145,0.0018536083020388961,0.00220883308030826,0.019993104063348532,0.8314026644686862,,,79843.47281575915,80299.79952134579,80912.87866492425,-0.003794096128764579,-0.009464250442961841,-0.01707785256495775,-0.00039937832799039844,-0.0003855468254372427,-0.00012729853268727496,35.20977164099796,-223.9801769861806,-240.1137042351679,16.133527248987292,-7.229633972260575e-06,4.902616195914749e-05,-5.6255795931408065e-05,0.006192247587422885,162.1928571428559,0.0020391280538652216,326.11755,0.0,12,30,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 12:25:00,79354.2,79432.2,79354.2,79393.0,95.205,7559426.7868,-0.001853608302038623,-0.00318161222617519,-0.0036849634133702125,-0.005348862523876008,0.0004888275292113481,0.0009824519766664444,-1.0465843903967063,0.3127701073185347,,,79800.5706428297,80264.23875580281,80897.75549412899,-0.00510982781834457,-0.010874021147158075,-0.018743088122052498,-0.000537876420756896,-0.00044311786373533605,-0.00014447574432261177,30.401617498391275,-233.5368603826355,-238.79833546466142,5.261475082025925,-0.00012172747011237977,1.4875435544842043e-05,-0.00013660290565722182,0.007519585190730256,159.01428571428445,0.0020028753884383317,304.3929,0.0,12,25,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 12:20:00,79273.9,79354.2,79263.1,79354.2,46.77,3709935.2629,-0.000488827529212088,-0.0026768015953120283,-0.004441054038338166,-0.005846459878373622,0.0010124310492161275,0.0011486768469377258,-0.7107904896887485,0.16508456215793796,,,79758.05915303639,80228.55096145761,80882.39673299338,-0.005065450076360278,-0.010917246767494504,-0.019040553306476582,-0.0005332050977526285,-0.00044491039963638515,-0.00014790213024191005,25.757717056792814,-241.4580583669449,-239.33028004511814,-2.127778321826753,-0.00010117514367061415,-8.334680298249195e-06,-9.284046337236496e-05,0.008776200583990066,157.05714285714097,0.0019791913075444144,283.30935,0.0,12,20,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 12:15:00,79331.8,79368.6,79250.0,79273.9,71.71,5687595.713,-0.0010124310492152233,-0.0033548668804659343,-0.004682870804602501,-0.007542700449418405,-0.0007301125063228828,0.0014954112834391774,0.42738823615668853,0.2680021803440526,,,79711.94875750912,80191.11366885142,80866.39179037654,-0.005499035304092459,-0.011461847314093276,-0.01985345217304868,-0.0005788456645585899,-0.00046716611138457494,-0.00015650440804263954,21.356783919597078,-251.31816438466194,-241.72785691302693,-9.590307471635015,-0.0001256888422857703,-3.180551269575342e-05,-9.38833295900169e-05,0.010181315524045128,156.32857142856977,0.0019720055583056944,267.57245,0.0,12,15,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,high
2026-05-14 12:10:00,79308.0,79375.8,79292.4,79331.8,86.934,6897198.4268,0.0007301125063214897,-0.0007711460721058216,-0.002959120138205762,-0.007290726266855785,0.0003000508091734321,0.0010512504418735784,0.19251900217215656,0.33999319888452323,,,79675.74411393682,80157.41509360235,80851.12222032304,-0.004314739674173396,-0.01031088246237033,-0.01893305767999287,-0.00045418298161763003,-0.00042021400872943517,-0.00014768234919324523,20.05837818115448,-251.5604905878863,-243.6943836479988,-7.866106939887516,-4.456056516530672e-06,-2.6335621459908868e-05,2.1879564943378196e-05,0.010783276178357,141.49999999999895,0.0017836479192454846,255.69334999999995,0.0,12,10,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 12:05:00,79336.6,79346.4,79280.0,79308.0,58.622,4649644.5768,-0.00030005080917305804,-0.0005823693520667916,-0.0029248051833175026,-0.008541367701992542,-0.0003605543499096054,0.0008371873014606162,-0.39403915731745354,0.2361211080315897,,,79640.72086499045,80124.1046977748,80835.76777036958,-0.004175286627789987,-0.01019481824128654,-0.01904173427534417,-0.00043950372709909935,-0.000415501726393891,-0.00014919845327264635,24.853074141048495,-250.7821365808777,-245.1119342345746,-5.670202346303114,8.39940638591854e-06,-1.9388615890743388e-05,2.778802227666193e-05,0.011047017815693923,127.83571428571304,0.0016118892707635173,248.27089999999998,0.0,12,5,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 12:00:00,79215.0,79348.0,79190.5,79336.6,132.717,10518049.9076,0.0003605543499105579,0.0007906160470589896,-0.0007106425313683218,-0.005234797886064513,0.0015338857992195898,0.001986899734947521,0.8171089888992285,0.5423038874571413,,,79611.7569730866,80093.22216060717,80820.8506781271,-0.0034514244418897277,-0.009448606483871913,-0.018495297538116517,-0.00036330771976484624,-0.0003850681547741087,-0.00014412628607679358,19.082390166727947,-245.03291749753407,-245.0961308871665,0.06321338963243761,7.107347797273079e-05,-1.296197118048554e-06,7.236967509077934e-05,0.011426762293642784,131.24999999999895,0.0016543436446734413,244.72809999999998,0.0,12,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 11:55:00,79293.2,79293.3,79215.0,79215.0,34.709,2751273.2575,-0.0015338857992208688,-0.001473382258483369,-0.0017557008013771025,-0.007917823179036887,-0.0009866998217690592,0.0009879609631652303,-1.3412200223309094,0.15596284104093258,,,79573.97059469738,80058.78207587749,80804.87206441439,-0.004510518789576423,-0.01055180631120578,-0.01982988798074814,-0.00047479134637970553,-0.00043011982710535417,-0.0001579547389438988,18.20926721635138,-247.43643055191205,-245.56419082011564,-1.8722397317964123,-3.1756289552048434e-05,-7.388215604848531e-06,-2.4368073947199903e-05,0.012109170280781064,131.72142857142794,0.0016628344198880002,222.54659999999998,0.0,11,55,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,high
2026-05-14 11:50:00,79260.0,79300.0,79236.3,79293.2,89.028,7057522.2255,0.0009866998217695766,-0.00018663162754073426,0.00024343006960769742,-0.0059010945456901,0.0004187868864864119,0.0008036014897279986,0.9419519076778835,0.43678517320689847,,,79547.23053805955,80028.7592493725,80789.83055133565,-0.003188217161349982,-0.009190004274165275,-0.01865569374943732,-0.0003356017113178692,-0.00037455827224751375,-0.00014656514132485926,20.8918342131865,-240.2615598047705,-244.50366461704664,4.242104812276125,8.911333003947978e-05,1.1912093524017134e-05,7.720123651546265e-05,0.01213466646406795,125.97142857142795,0.0015886788346469553,203.8256,0.0,11,50,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 11:45:00,79241.6,79293.6,79191.0,79260.0,194.796,15432564.831,-0.00041878688648644413,-0.0009659728639377363,-0.0009054693232002364,-0.006934016586274794,0.0002321743134787741,0.0012947632051736261,0.7830019301213191,0.964931834190793,,,79519.87524872055,79998.61182782848,80774.608356795,-0.0032634798528050624,-0.009231975821018423,-0.018884684808700314,-0.0003435241089529716,-0.000376292727707864,-0.00014927381540606906,22.248803827751203,-234.55063189967768,-242.51305807357286,7.962426173895182,7.067761561310872e-05,2.3665197941835453e-05,4.701241767127327e-05,0.011922982404200004,123.65714285714265,0.0015601456328178482,201.87539999999998,0.0,11,45,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,high
2026-05-14 11:40:00,79328.0,79346.0,79231.7,79241.6,65.251,5173536.2345,-0.0002321743134778842,0.00033573862180524827,-0.0008375928275050626,-0.00606925625168131,-0.0010897424039699106,0.001441564858034801,-1.0937114853608438,0.3909084183009434,,,79493.3728440805,79968.92508948226,80759.35454229952,-0.0031627347218741164,-0.009093006991967911,-0.018926641618476125,-0.0003329193665267728,-0.00037064102518904123,-0.00015009869598389808,22.780159216166567,-228.87112277859706,-239.78467101457773,10.91354823598067,7.03147099565138e-05,3.2995100344771126e-05,3.731960961174268e-05,0.011118832995196289,126.41428571428592,0.0015953020347176977,166.92145,0.0,11,40,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,high
2026-05-14 11:35:00,79261.4,79360.1,79227.5,79328.0,147.479,11694240.8909,0.0010897424039697512,0.00043878120400542286,-0.0001084047734458693,-0.004504010718184404,0.0008399048601633874,0.0016722622815516896,0.8154444210066734,0.94877768774722,,,79477.62304940616,79943.79077224765,80745.1122085453,-0.0018755644781052183,-0.007689411074743191,-0.017659417630282448,-0.00019742776933662763,-0.0003133710867906572,-0.00013776196862117518,28.48230490018196,-214.92083930449735,-234.81190467256167,19.891065368064318,0.00017468112076319227,6.133230442845536e-05,0.00011334881633473691,0.010871215112603649,129.5857142857151,0.0016335431913790228,155.44105,0.0,11,35,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 11:30:00,79319.2,79329.8,79240.0,79261.4,181.306,14376887.442,-0.0008399048601646086,1.766323032725836e-05,0.0005855761656103908,-0.0056111786741048775,-0.0007289668794233894,0.0011326243660508136,0.20650041876947167,1.1766866690290483,,,79457.03037803415,79917.03034980658,80730.34890298764,-0.0024568532108162344,-0.008194832957068243,-0.018315249629846875,-0.00025861606370119724,-0.0003340194700602239,-0.0001447484650544432,28.31529093369427,-206.85471020877594,-229.22046577980456,22.365755571028615,0.00010052703270912311,6.917125008458892e-05,3.135578262453419e-05,0.010238385242980286,124.65714285714473,0.0015727345575165812,154.0818,0.0,11,30,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,high
2026-05-14 11:25:00,79372.9,79375.4,79227.2,79319.2,383.627,30423020.8506,0.0007289668794250304,0.000978804423230173,0.0003278432232658446,-0.004111597511728959,-0.0006767822979177609,0.0018688223664974908,0.7494845148188691,2.4284232122182363,,,79443.90367536423,79893.58602236319,80716.30762037085,-0.0015633257284015656,-0.007173087015775792,-0.017411294862357707,-0.00016456054530822317,-0.0002923337308647237,-0.00013605478003474693,35.690352397458526,-193.56694855020032,-222.08976233388373,28.522813783683404,0.00016643565482537496,8.862413103274613e-05,7.781152379262882e-05,0.00964704441321858,125.38571428571595,0.00158077381372626,157.9737,0.0,11,25,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,high
2026-05-14 11:20:00,79478.7,79521.4,79362.9,79372.9,161.745,12845663.9147,0.0006767822979174554,0.0005658443171778771,0.001423412407669744,-0.0024411770537362543,-0.0013320610638378851,0.001995163179472084,-0.8636497053487329,1.0625491259401059,,,79437.14142056763,79873.16696266268,80702.94038036716,-0.000802110722819549,-0.006241547670098768,-0.016568000001610628,-8.443265547720617e-05,-0.00025432918071640297,-0.00012796684891084443,40.62289939502549,-176.66665723879123,-213.00514131486523,36.338484076073996,0.00021201388895772727,0.00011330208261774237,9.87118063399849e-05,0.008533447487738736,125.4785714285733,0.0015808742206543205,152.22355,0.0,11,20,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,high
2026-05-14 11:15:00,79453.8,79504.6,79420.0,79478.7,72.608,5769652.8375,0.001332061063838097,0.0027378102411805827,0.0029876477849857253,-0.0007747502258368399,0.0003133405716731615,0.0010646559184812469,-0.800945912404714,0.4931814646690717,,,79441.09938051357,79857.69767000925,80690.7588840451,0.0004794788799689087,-0.004716957719741899,-0.015084337555308025,5.047150826710841e-05,-0.00019211779857701084,-0.0001134392079879694,55.03466102690607,-152.97250698352582,-200.99861444859735,48.02610746507153,0.0002975801689473111,0.00015015769988365612,0.00014742246906365497,0.007730892753450609,121.59285714285943,0.0015298797934900725,147.22369999999998,0.0,11,15,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,high
2026-05-14 11:10:00,79569.3,79571.4,79453.8,79453.8,58.789,4675059.662,-0.00031334057167420326,0.001695502790081349,0.0015845648093417708,0.0007655175045275797,-0.0014526194032155348,0.0014790111433563807,-0.21112034602346075,0.42250276959983724,,,79442.3089633218,79841.85854569516,80678.45083544766,0.00015031561226663825,-0.004833031691752865,-0.01524446739935037,1.5822738748888257e-05,-0.00019687163281611642,-0.00011542827628335482,55.948399426660565,-134.65176240194705,-187.72924403926731,53.07748163732026,0.00022997093967951025,0.00016612034784282696,6.385059183668329e-05,0.006971811296284121,120.7142857142878,0.001519301603123926,139.14465,0.0,11,10,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,high
2026-05-14 11:05:00,79504.8,79570.0,79455.0,79569.3,74.229,5900507.9122,0.0014526194032153938,0.0024713398953792876,0.0038770890727217733,0.0027069644369550616,0.0008109428692006163,0.0014463137248438393,0.23320014682254797,0.560470974113639,,,79454.40334776735,79831.16997527574,80667.4145087268,0.0014502745378166537,-0.0032478471007522103,-0.013654615677765491,0.00015266051631712688,-0.0001321857098344886,-9.982581181073047e-05,66.93030719853311,-109.5497344545438,-172.09334212232264,62.54360766777884,0.0003152542943505799,0.00019594713714437753,0.00011930715720620235,0.006253113664258278,120.5428571428586,0.001514941782105141,132.4404,0.0,11,5,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 11:00:00,79530.5,79577.0,79482.7,79504.8,129.582,10305935.8445,-0.0008109428692009146,0.00032833596234027596,0.0023371793240958283,0.0029084526169693703,-0.0003231986888911677,0.00118571845726165,0.5571589759868116,0.9884172829241687,,,79459.20302893237,79818.3711527159,80655.84620515739,0.0005784429382700296,-0.0038996217358384655,-0.014321622641027432,6.0888765315408625e-05,-0.0001588036376527798,-0.0001069016034265532,59.840728100113765,-93.77977256463782,-156.43062821078567,62.650855646147846,0.00019791002577361467,0.000196339714870225,1.5703109033896761e-06,0.005611835984866961,120.00000000000104,0.0015093428321309031,131.1005,0.0,11,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 10:55:00,79569.8,79597.3,79529.2,79530.5,69.107,5499201.4422,0.00032319868889274517,0.0009648752229072244,0.001983595715071118,0.0025015387995406257,-0.0004940279911390242,0.0008559228558100826,-0.6286578572802508,0.5698726245171313,,,79465.99321665309,79807.08208790352,80644.64873047921,0.0008157709960041615,-0.0034361711627521885,-0.01385913615161627,8.587066279896449e-05,-0.00013990158563138667,-0.00010262199852785372,62.629129299580065,-78.30553151055938,-140.8056088707404,62.500077360181024,0.0001941910789498613,0.00019590998768615226,-1.7189087362909686e-06,0.005454121605707062,121.86428571428716,0.0015322962349574964,121.26745000000001,0.0,10,55,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 10:50:00,79476.9,79583.5,79476.9,79569.8,180.828,14379767.8254,0.0004940279911380685,6.283810829899039e-06,0.0011455626423710896,0.0032956175998517523,0.0011682104761078105,0.001340371531314678,0.9618902751209379,1.5488201068760217,,,79475.87957697184,79797.77690798572,80633.95371823563,0.0011850562264612563,-0.00282676500802026,-0.013232122009627645,0.00012474278930745057,-0.00011504160222866293,-9.668518271028237e-05,63.0776132794975,-62.154424912514514,-125.07537207909523,62.92094716658072,0.00020269177915082265,0.00019726634597908634,5.42543317173631e-06,0.00558688871808206,118.2285714285733,0.0014858472866410787,116.75210000000001,0.0,10,50,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 10:45:00,79419.2,79476.9,79419.2,79476.9,159.802,12695069.4778,-0.0011682104761074896,-0.00035098379607667596,0.00029069273793780326,0.0017668527738337048,0.0007262607771515512,0.0007262607771515512,-0.12361075432560753,1.331883670835488,,,79475.97676011738,79785.19349982943,80622.44074591488,1.5241393176879114e-05,-0.003838309778869231,-0.014257045595329032,1.604383077456265e-06,-0.00015634234238077379,-0.00010734712592816503,65.17557074979696,-56.2029376928258,-111.30088520184135,55.097947509015555,7.444177446645073e-05,0.00017270143167655923,-9.82596572101085e-05,0.00571178970088087,120.30000000000187,0.0015136473616862494,119.98195000000001,0.0,10,45,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,high
2026-05-14 10:40:00,79545.5,79545.5,79364.0,79419.2,871.215,69201778.1193,-0.0007262607771512108,-0.001400443262120632,-0.0018881874424288014,0.0025744777959033627,-0.0015890323647435804,0.002284320055428236,1.6959532402029733,5.404418743432243,,,79470.56944963001,79770.84081356162,80610.46820117942,-0.0006433032521666604,-0.004385567789118028,-0.014834218746884176,-6.771610837289298e-05,-0.00017869208492079093,-0.00011350547071645405,57.47863247863253,-55.50245126495429,-100.14119841446396,44.63874714950967,8.367908895817451e-06,0.0001398347271204109,-0.00013146681822459344,0.00572840664035738,127.19285714285901,0.0016015378792893786,161.20420000000001,0.0,10,40,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,high
2026-05-14 10:35:00,79620.0,79620.0,79545.5,79545.5,23.386,1861080.1246,0.0015890323647429483,-0.0003054388885157522,0.0005117877915150615,0.0031768103388767344,-0.0009361325845190755,0.0009361325845191996,-3.6177512363832567,0.1472781318487543,,,79477.7056925224,79762.00391891215,80599.87150266023,0.000855659673282716,-0.002686867368518975,-0.013113393482816704,9.006946049528238e-05,-0.00010936955748299723,-9.65647957367585e-05,65.2592196686264,-44.24591686972417,-88.96214210551601,44.71622523579184,0.00014120102372638455,0.00014010798644160564,1.0930372847789134e-06,0.005887880575652828,134.20714285714453,0.001687174546104362,158.788,0.0,10,35,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,high
